,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPCC1529.01,NA,1252.40289712324,-0.966994601683714,0.195220503203475,-4.95334550324272,7.29482809892964e-07,1.00611252712766e-05
SPAC23D3.12,pho842,7311.02998505194,-0.964813885532271,0.150774859779521,-6.39903686160362,1.56360095114116e-10,3.97786563217778e-09
SPNCRNA.733,SPAC1565.03-antisense-1,164.59835259403,-0.964807386532754,0.209849412833644,-4.59761775601247,4.27349102728348e-06,5.05610625155708e-05
SPNCRNA.2164,NA,52.0658926206527,-0.962155755334086,0.373491602618775,-2.57611081102716,0.00999186189940281,0.0431866566250597
SPNCRNA.724,prp22-antisense-1,585.956331035821,-0.960062361267244,0.183333278582872,-5.23670535261424,1.63468344555347e-07,2.56841462965362e-06
SPBC887.17,NA,10191.1154861998,-0.957742833259805,0.158727272161924,-6.03388957811088,1.60059457325598e-09,3.46207901087528e-08
SPBC2G2.08,ade9,8010.08735542162,-0.954471865993632,0.130242586573166,-7.3284160819199,2.32888717097458e-13,8.13867331635958e-12
SPBC29A10.13,atp7,4172.9558710426,-0.953209304081504,0.192820174764015,-4.94351436641989,7.6726693161218e-07,1.05378479278764e-05
SPNCRNA.1624,NA,241.060178963151,-0.947281744621137,0.337711296486635,-2.80500461333731,0.00503158595972509,0.0247422003627944
SPBC646.07c,tsc13,6114.1017876293,-0.945260886835857,0.123355925914728,-7.6628737519208,1.81818055423153e-14,7.05712768480379e-13
SPNCRNA.2837,NA,262.19314452213,-0.941667906117666,0.200712214513761,-4.69163228754622,2.71033933986789e-06,3.35208215585676e-05
SPAC8F11.04,NA,10718.9052362095,-0.940836640540463,0.141131835005448,-6.66636723389976,2.62212669801516e-11,7.37801838811141e-10
SPAC24B11.13,hem3,4699.65084822061,-0.939782374270148,0.170747349601801,-5.50393535514202,3.71405781764599e-08,6.63128141259703e-07
SPNCRNA.928,meu16,369.821519511314,-0.938488911813865,0.205779668686452,-4.56064934793849,5.09956772708967e-06,5.94042171767741e-05
SPAC57A10.12c,ura3,19191.514476406,-0.936366156189264,0.130466126254317,-7.17708253530889,7.12147001687161e-13,2.38678619678086e-11
SPBC1348.08c,NA,60.3805835404974,-0.934237479621859,0.348789939510698,-2.67851039778401,0.00739504361104173,0.033869720570431
SPAC222.12c,atp2,41261.8341480359,-0.932697216540302,0.107293578119675,-8.69294540163413,3.53162115213752e-18,1.94834380415676e-16
SPCC1739.09c,cox13,6483.52762568816,-0.927129915328887,0.220485665645161,-4.20494417456129,2.61146606574726e-05,0.000253906898669684
